,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
83,0.492,0.2,7,-19.616,1,0.146,0.605,0.0,0.123,0.512,140.102,audio_features,3HYAO6bacg5rW3hVH2qoHF,spotify:track:3HYAO6bacg5rW3hVH2qoHF,https://api.spotify.com/v1/tracks/3HYAO6bacg5rW3hVH2qoHF,https://api.spotify.com/v1/audio-analysis/3HYAO6bacg5rW3hVH2qoHF,195107,4
84,0.421,0.0873,5,-16.897,1,0.0397,0.958,7.28e-05,0.234,0.0721,117.069,audio_features,4NHNztFS67GSpnU611l74v,spotify:track:4NHNztFS67GSpnU611l74v,https://api.spotify.com/v1/tracks/4NHNztFS67GSpnU611l74v,https://api.spotify.com/v1/audio-analysis/4NHNztFS67GSpnU611l74v,374750,4
85,0.517,0.0642,5,-16.543,1,0.0669,0.967,0.0,0.255,0.352,79.468,audio_features,0W74XoidEMmssr9r7QwE44,spotify:track:0W74XoidEMmssr9r7QwE44,https://api.spotify.com/v1/tracks/0W74XoidEMmssr9r7QwE44,https://api.spotify.com/v1/audio-analysis/0W74XoidEMmssr9r7QwE44,177007,3
86,0.451,0.0604,2,-20.696,0,0.0292,0.941,0.000218,0.118,0.211,65.692,audio_features,7g4vp6gM7cpMCZabF6vWm6,spotify:track:7g4vp6gM7cpMCZabF6vWm6,https://api.spotify.com/v1/tracks/7g4vp6gM7cpMCZabF6vWm6,https://api.spotify.com/v1/audio-analysis/7g4vp6gM7cpMCZabF6vWm6,150721,4
87,0.468,0.0104,10,-28.365,1,0.041,0.941,0.00233,0.137,0.233,107.255,audio_features,7HqMu6Oa7jLQVDUuWiy6v2,spotify:track:7HqMu6Oa7jLQVDUuWiy6v2,https://api.spotify.com/v1/tracks/7HqMu6Oa7jLQVDUuWiy6v2,https://api.spotify.com/v1/audio-analysis/7HqMu6Oa7jLQVDUuWiy6v2,146040,4
88,0.366,0.0551,3,-21.543,1,0.038,0.876,6.41e-05,0.224,0.24,94.657,audio_features,3JByavtrnBqKpNzl18SGNI,spotify:track:3JByavtrnBqKpNzl18SGNI,https://api.spotify.com/v1/tracks/3JByavtrnBqKpNzl18SGNI,https://api.spotify.com/v1/audio-analysis/3JByavtrnBqKpNzl18SGNI,219507,4
89,0.193,0.205,1,-16.639,0,0.0362,0.948,0.183,0.386,0.172,69.694,audio_features,50zTR9gR9NGol94nv0rZXf,spotify:track:50zTR9gR9NGol94nv0rZXf,https://api.spotify.com/v1/tracks/50zTR9gR9NGol94nv0rZXf,https://api.spotify.com/v1/audio-analysis/50zTR9gR9NGol94nv0rZXf,195627,4
90,0.216,0.18,10,-14.093,1,0.0311,0.957,0.00159,0.221,0.103,80.6,audio_features,2ecdYdhDTfQ3P9rGQzFVi5,spotify:track:2ecdYdhDTfQ3P9rGQzFVi5,https://api.spotify.com/v1/tracks/2ecdYdhDTfQ3P9rGQzFVi5,https://api.spotify.com/v1/audio-analysis/2ecdYdhDTfQ3P9rGQzFVi5,167724,3
91,0.511,0.538,7,-8.017,1,0.0337,0.687,0.0,0.167,0.227,117.939,audio_features,6MbV4d7n6EGqq7wuGazsUw,spotify:track:6MbV4d7n6EGqq7wuGazsUw,https://api.spotify.com/v1/tracks/6MbV4d7n6EGqq7wuGazsUw,https://api.spotify.com/v1/audio-analysis/6MbV4d7n6EGqq7wuGazsUw,186133,4
92,0.493,0.474,0,-9.817,1,0.071,0.81,0.000342,0.0887,0.712,203.464,audio_features,4TktGfWqFoYgimmSo1ApQQ,spotify:track:4TktGfWqFoYgimmSo1ApQQ,https://api.spotify.com/v1/tracks/4TktGfWqFoYgimmSo1ApQQ,https://api.spotify.com/v1/audio-analysis/4TktGfWqFoYgimmSo1ApQQ,182293,4
93,0.201,0.228,8,-14.509,1,0.0332,0.954,0.0189,0.112,0.0863,78.326,audio_features,31Av0tiBUfxZhagZ5hZDIS,spotify:track:31Av0tiBUfxZhagZ5hZDIS,https://api.spotify.com/v1/tracks/31Av0tiBUfxZhagZ5hZDIS,https://api.spotify.com/v1/audio-analysis/31Av0tiBUfxZhagZ5hZDIS,253160,4
94,0.699,0.147,7,-16.751,1,0.0501,0.881,0.0,0.128,0.437,116.689,audio_features,3dn8g7gDYKEZxtcRQlEV67,spotify:track:3dn8g7gDYKEZxtcRQlEV67,https://api.spotify.com/v1/tracks/3dn8g7gDYKEZxtcRQlEV67,https://api.spotify.com/v1/audio-analysis/3dn8g7gDYKEZxtcRQlEV67,220640,4
95,0.457,0.0479,9,-17.218,0,0.0373,0.981,1.11e-05,0.072,0.193,108.757,audio_features,2fSlY7Sv6ZKcTOkp1ki9xL,spotify:track:2fSlY7Sv6ZKcTOkp1ki9xL,https://api.spotify.com/v1/tracks/2fSlY7Sv6ZKcTOkp1ki9xL,https://api.spotify.com/v1/audio-analysis/2fSlY7Sv6ZKcTOkp1ki9xL,179453,1
96,0.311,0.251,8,-13.245,1,0.0319,0.95,0.000232,0.194,0.211,133.619,audio_features,6QQZ902yIsQOHCusbHb3g9,spotify:track:6QQZ902yIsQOHCusbHb3g9,https://api.spotify.com/v1/tracks/6QQZ902yIsQOHCusbHb3g9,https://api.spotify.com/v1/audio-analysis/6QQZ902yIsQOHCusbHb3g9,211133,4
97,0.484,0.0571,5,-20.86,0,0.0609,0.84,0.00334,0.0784,0.309,87.036,audio_features,1ueC3LYUbZKlzkGf7rtnMb,spotify:track:1ueC3LYUbZKlzkGf7rtnMb,https://api.spotify.com/v1/tracks/1ueC3LYUbZKlzkGf7rtnMb,https://api.spotify.com/v1/audio-analysis/1ueC3LYUbZKlzkGf7rtnMb,201547,4
98,0.555,0.143,8,-16.211,1,0.0474,0.939,1.49e-06,0.116,0.626,144.188,audio_features,1gpAfQ8jtLxlqARnuhysFc,spotify:track:1gpAfQ8jtLxlqARnuhysFc,https://api.spotify.com/v1/tracks/1gpAfQ8jtLxlqARnuhysFc,https://api.spotify.com/v1/audio-analysis/1gpAfQ8jtLxlqARnuhysFc,125947,4
99,0.716,0.18,1,-13.809,1,0.0579,0.678,0.0,0.141,0.719,80.45,audio_features,5wK0I2nGDosuttrhkVHZnO,spotify:track:5wK0I2nGDosuttrhkVHZnO,https://api.spotify.com/v1/tracks/5wK0I2nGDosuttrhkVHZnO,https://api.spotify.com/v1/audio-analysis/5wK0I2nGDosuttrhkVHZnO,122800,4
