,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
48,0.624,0.711,7,-5.529,1,0.119,0.0255,0.0,0.316,0.602,174.035,audio_features,23KCKQJ6FqCEW6bCi5J6bT,spotify:track:23KCKQJ6FqCEW6bCi5J6bT,https://api.spotify.com/v1/tracks/23KCKQJ6FqCEW6bCi5J6bT,https://api.spotify.com/v1/audio-analysis/23KCKQJ6FqCEW6bCi5J6bT,156207,4
49,0.685,0.416,9,-8.609,0,0.0317,0.352,8.73e-05,0.106,0.696,119.992,audio_features,4Sng3wnol2Gb2yXgFdr9lj,spotify:track:4Sng3wnol2Gb2yXgFdr9lj,https://api.spotify.com/v1/tracks/4Sng3wnol2Gb2yXgFdr9lj,https://api.spotify.com/v1/audio-analysis/4Sng3wnol2Gb2yXgFdr9lj,207915,4
0,0.442,0.922,5,-2.918,0,0.0695,0.00134,0.0,0.432,0.388,140.082,audio_features,3ujiq7yK4Uan5z4876fHLK,spotify:track:3ujiq7yK4Uan5z4876fHLK,https://api.spotify.com/v1/tracks/3ujiq7yK4Uan5z4876fHLK,https://api.spotify.com/v1/audio-analysis/3ujiq7yK4Uan5z4876fHLK,185437,4
1,0.773,0.7,5,-6.818,1,0.159,0.22,0.0456,0.0966,0.504,144.078,audio_features,7k6aVgrtJqNTMVqk5yMWKD,spotify:track:7k6aVgrtJqNTMVqk5yMWKD,https://api.spotify.com/v1/tracks/7k6aVgrtJqNTMVqk5yMWKD,https://api.spotify.com/v1/audio-analysis/7k6aVgrtJqNTMVqk5yMWKD,165782,4
2,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,audio_features,4Dvkj6JhhA12EX05fT7y2e,spotify:track:4Dvkj6JhhA12EX05fT7y2e,https://api.spotify.com/v1/tracks/4Dvkj6JhhA12EX05fT7y2e,https://api.spotify.com/v1/audio-analysis/4Dvkj6JhhA12EX05fT7y2e,167303,4
3,0.629,0.547,10,-13.123,0,0.055,0.72,0.00314,0.0604,0.197,108.375,audio_features,75FEaRjZTKLhTrFGsfMUXR,spotify:track:75FEaRjZTKLhTrFGsfMUXR,https://api.spotify.com/v1/tracks/75FEaRjZTKLhTrFGsfMUXR,https://api.spotify.com/v1/audio-analysis/75FEaRjZTKLhTrFGsfMUXR,298933,4
4,0.731,0.629,8,-8.672,0,0.249,0.152,8.26e-05,0.164,0.718,82.488,audio_features,3tjoq1CMR4YtSUegC5sbU8,spotify:track:3tjoq1CMR4YtSUegC5sbU8,https://api.spotify.com/v1/tracks/3tjoq1CMR4YtSUegC5sbU8,https://api.spotify.com/v1/audio-analysis/3tjoq1CMR4YtSUegC5sbU8,111147,4
5,0.839,0.412,11,-8.816,0,0.0935,0.287,0.000796,0.101,0.607,139.901,audio_features,2XRn6Qu0Wd1KvOND8JbaTx,spotify:track:2XRn6Qu0Wd1KvOND8JbaTx,https://api.spotify.com/v1/tracks/2XRn6Qu0Wd1KvOND8JbaTx,https://api.spotify.com/v1/audio-analysis/2XRn6Qu0Wd1KvOND8JbaTx,179187,4
6,0.666,0.534,2,-8.495,0,0.0828,0.269,0.000873,0.068,0.392,139.998,audio_features,2q7jpVfCtcuRwcur9nQeuC,spotify:track:2q7jpVfCtcuRwcur9nQeuC,https://api.spotify.com/v1/tracks/2q7jpVfCtcuRwcur9nQeuC,https://api.spotify.com/v1/audio-analysis/2q7jpVfCtcuRwcur9nQeuC,192976,4
7,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,audio_features,2DB4DdfCFMw1iaR6JaR03a,spotify:track:2DB4DdfCFMw1iaR6JaR03a,https://api.spotify.com/v1/tracks/2DB4DdfCFMw1iaR6JaR03a,https://api.spotify.com/v1/audio-analysis/2DB4DdfCFMw1iaR6JaR03a,206071,4
8,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,02MWAaffLxlfxAUY7c5dvx,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/audio-analysis/02MWAaffLxlfxAUY7c5dvx,238805,4
9,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,audio_features,2B4GHvToeLTOBB4QLzW3Ni,spotify:track:2B4GHvToeLTOBB4QLzW3Ni,https://api.spotify.com/v1/tracks/2B4GHvToeLTOBB4QLzW3Ni,https://api.spotify.com/v1/audio-analysis/2B4GHvToeLTOBB4QLzW3Ni,287120,4
10,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,audio_features,4zN21mbAuaD0WqtmaTZZeP,spotify:track:4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/tracks/4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/audio-analysis/4zN21mbAuaD0WqtmaTZZeP,186662,4
11,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,audio_features,3uUuGVFu1V7jTQL60S1r8z,spotify:track:3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/tracks/3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/audio-analysis/3uUuGVFu1V7jTQL60S1r8z,148197,4
12,0.862,0.696,0,-4.519,1,0.0538,0.326,0.00467,0.0418,0.519,140.018,audio_features,6Qe7YCkIOc1iaw9HKqO3qV,spotify:track:6Qe7YCkIOc1iaw9HKqO3qV,https://api.spotify.com/v1/tracks/6Qe7YCkIOc1iaw9HKqO3qV,https://api.spotify.com/v1/audio-analysis/6Qe7YCkIOc1iaw9HKqO3qV,159360,4
13,0.919,0.649,1,-5.07,0,0.0971,0.154,0.000191,0.0894,0.676,139.987,audio_features,1YcuhTZfBHeyo9wVdNRiRR,spotify:track:1YcuhTZfBHeyo9wVdNRiRR,https://api.spotify.com/v1/tracks/1YcuhTZfBHeyo9wVdNRiRR,https://api.spotify.com/v1/audio-analysis/1YcuhTZfBHeyo9wVdNRiRR,155500,4
14,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,audio_features,6JIC3hbC28JZKZ8AlAqX8h,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,https://api.spotify.com/v1/tracks/6JIC3hbC28JZKZ8AlAqX8h,https://api.spotify.com/v1/audio-analysis/6JIC3hbC28JZKZ8AlAqX8h,202735,4
15,0.814,0.789,11,-6.29,1,0.0405,0.365,0.000502,0.137,0.842,107.003,audio_features,3BnDvpeuGOj21Ir2aVEtQo,spotify:track:3BnDvpeuGOj21Ir2aVEtQo,https://api.spotify.com/v1/tracks/3BnDvpeuGOj21Ir2aVEtQo,https://api.spotify.com/v1/audio-analysis/3BnDvpeuGOj21Ir2aVEtQo,219669,4
16,0.879,0.611,0,-7.057,0,0.272,0.114,8.47e-06,0.224,0.589,95.01,audio_features,0y8lwLPXBsenbF5WAZhlbL,spotify:track:0y8lwLPXBsenbF5WAZhlbL,https://api.spotify.com/v1/tracks/0y8lwLPXBsenbF5WAZhlbL,https://api.spotify.com/v1/audio-analysis/0y8lwLPXBsenbF5WAZhlbL,147560,4
17,0.845,0.797,1,-4.984,1,0.139,0.0582,5.57e-06,0.167,0.422,121.985,audio_features,7fZBQnc0zXwVybgCIrQQil,spotify:track:7fZBQnc0zXwVybgCIrQQil,https://api.spotify.com/v1/tracks/7fZBQnc0zXwVybgCIrQQil,https://api.spotify.com/v1/audio-analysis/7fZBQnc0zXwVybgCIrQQil,151475,4
18,0.89,0.72,6,-5.202,0,0.0729,0.193,0.437,0.641,0.935,150.09,audio_features,35DkXhxqTMiQB582tfjowU,spotify:track:35DkXhxqTMiQB582tfjowU,https://api.spotify.com/v1/tracks/35DkXhxqTMiQB582tfjowU,https://api.spotify.com/v1/audio-analysis/35DkXhxqTMiQB582tfjowU,142400,4
19,0.758,0.599,4,-5.99,0,0.0877,0.57,1.13e-06,0.129,0.557,129.96,audio_features,4ZpIuzx91EAPK3VimONbfB,spotify:track:4ZpIuzx91EAPK3VimONbfB,https://api.spotify.com/v1/tracks/4ZpIuzx91EAPK3VimONbfB,https://api.spotify.com/v1/audio-analysis/4ZpIuzx91EAPK3VimONbfB,219188,4
20,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,audio_features,50nfwKoDiSYg8zOCREWAm5,spotify:track:50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/tracks/50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/audio-analysis/50nfwKoDiSYg8zOCREWAm5,207853,4
21,0.745,0.801,3,-6.545,0,0.724,0.439,1.13e-06,0.519,0.486,143.011,audio_features,6KHsTu4Ht4XYiWcZOOdwbW,spotify:track:6KHsTu4Ht4XYiWcZOOdwbW,https://api.spotify.com/v1/tracks/6KHsTu4Ht4XYiWcZOOdwbW,https://api.spotify.com/v1/audio-analysis/6KHsTu4Ht4XYiWcZOOdwbW,195560,4
22,0.586,0.599,7,-6.767,0,0.202,0.693,5.21e-05,0.146,0.8,98.839,audio_features,1wCF9rSgapk3yiFv9NoF4h,spotify:track:1wCF9rSgapk3yiFv9NoF4h,https://api.spotify.com/v1/tracks/1wCF9rSgapk3yiFv9NoF4h,https://api.spotify.com/v1/audio-analysis/1wCF9rSgapk3yiFv9NoF4h,174986,4
23,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,audio_features,18asYwWugKjjsihZ0YvRxO,spotify:track:18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/tracks/18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/audio-analysis/18asYwWugKjjsihZ0YvRxO,164819,4
24,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,audio_features,4h9wh7iOZ0GGn8QVp4RAOB,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,https://api.spotify.com/v1/tracks/4h9wh7iOZ0GGn8QVp4RAOB,https://api.spotify.com/v1/audio-analysis/4h9wh7iOZ0GGn8QVp4RAOB,148486,4
25,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,0.268,169.914,audio_features,6xGruZOHLs39ZbVccQTuPZ,spotify:track:6xGruZOHLs39ZbVccQTuPZ,https://api.spotify.com/v1/tracks/6xGruZOHLs39ZbVccQTuPZ,https://api.spotify.com/v1/audio-analysis/6xGruZOHLs39ZbVccQTuPZ,233456,3
26,0.563,0.639,0,-8.205,1,0.0684,0.107,1.06e-05,0.446,0.518,169.985,audio_features,0QPRDC97rIQB3Jh3hrVJoH,spotify:track:0QPRDC97rIQB3Jh3hrVJoH,https://api.spotify.com/v1/tracks/0QPRDC97rIQB3Jh3hrVJoH,https://api.spotify.com/v1/audio-analysis/0QPRDC97rIQB3Jh3hrVJoH,179551,4
27,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727,audio_features,58HvfVOeJY7lUuCqF0m3ly,spotify:track:58HvfVOeJY7lUuCqF0m3ly,https://api.spotify.com/v1/tracks/58HvfVOeJY7lUuCqF0m3ly,https://api.spotify.com/v1/audio-analysis/58HvfVOeJY7lUuCqF0m3ly,184448,3
28,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,audio_features,7ef4DlsgrMEH11cDZd32M6,spotify:track:7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/tracks/7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/audio-analysis/7ef4DlsgrMEH11cDZd32M6,214847,4
29,0.902,0.582,5,-5.902,0,0.109,0.111,3.18e-06,0.111,0.332,107.005,audio_features,0wHFktze2PHC5jDt3B17DC,spotify:track:0wHFktze2PHC5jDt3B17DC,https://api.spotify.com/v1/tracks/0wHFktze2PHC5jDt3B17DC,https://api.spotify.com/v1/audio-analysis/0wHFktze2PHC5jDt3B17DC,173948,4
30,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,audio_features,3F5CgOj3wFlRv51JsHbxhe,spotify:track:3F5CgOj3wFlRv51JsHbxhe,https://api.spotify.com/v1/tracks/3F5CgOj3wFlRv51JsHbxhe,https://api.spotify.com/v1/audio-analysis/3F5CgOj3wFlRv51JsHbxhe,218365,4
31,0.719,0.628,8,-6.269,0,0.211,0.0733,2.41e-06,0.119,0.472,139.957,audio_features,2cg9zDi0rvj3HjKxvv2tvY,spotify:track:2cg9zDi0rvj3HjKxvv2tvY,https://api.spotify.com/v1/tracks/2cg9zDi0rvj3HjKxvv2tvY,https://api.spotify.com/v1/audio-analysis/2cg9zDi0rvj3HjKxvv2tvY,145013,4
32,0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,audio_features,0oiv4E896TUTTeQU0cmIui,spotify:track:0oiv4E896TUTTeQU0cmIui,https://api.spotify.com/v1/tracks/0oiv4E896TUTTeQU0cmIui,https://api.spotify.com/v1/audio-analysis/0oiv4E896TUTTeQU0cmIui,336924,3
33,0.707,0.907,8,-5.232,0,0.186,0.00599,0.000111,0.115,0.91,99.925,audio_features,61FijN1FYn7PxXTH6yAZFC,spotify:track:61FijN1FYn7PxXTH6yAZFC,https://api.spotify.com/v1/tracks/61FijN1FYn7PxXTH6yAZFC,https://api.spotify.com/v1/audio-analysis/61FijN1FYn7PxXTH6yAZFC,160676,4
34,0.442,0.538,4,-8.55,0,0.0451,0.717,2.95e-05,0.09,0.139,122.758,audio_features,7jtQIBanIiJOMS6RyCx6jZ,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,https://api.spotify.com/v1/tracks/7jtQIBanIiJOMS6RyCx6jZ,https://api.spotify.com/v1/audio-analysis/7jtQIBanIiJOMS6RyCx6jZ,244360,4
35,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,audio_features,3rmo8F54jFF8OgYsqTxm5d,spotify:track:3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/tracks/3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/audio-analysis/3rmo8F54jFF8OgYsqTxm5d,230747,4
36,0.607,0.958,8,-1.131,1,0.0866,0.0412,0.0,0.259,0.404,136.036,audio_features,6sS77FZh2eJfYBsFUW6hjI,spotify:track:6sS77FZh2eJfYBsFUW6hjI,https://api.spotify.com/v1/tracks/6sS77FZh2eJfYBsFUW6hjI,https://api.spotify.com/v1/audio-analysis/6sS77FZh2eJfYBsFUW6hjI,225882,4
37,0.66,0.72,3,-5.874,0,0.0753,0.301,0.0,0.226,0.628,99.937,audio_features,6OZwia8loN0aPS0vTvsBjR,spotify:track:6OZwia8loN0aPS0vTvsBjR,https://api.spotify.com/v1/tracks/6OZwia8loN0aPS0vTvsBjR,https://api.spotify.com/v1/audio-analysis/6OZwia8loN0aPS0vTvsBjR,192960,4
38,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,audio_features,5YbPxJwPfrj7uswNwoF1pJ,spotify:track:5YbPxJwPfrj7uswNwoF1pJ,https://api.spotify.com/v1/tracks/5YbPxJwPfrj7uswNwoF1pJ,https://api.spotify.com/v1/audio-analysis/5YbPxJwPfrj7uswNwoF1pJ,172342,4
39,0.774,0.792,10,-4.021,1,0.0523,0.051,0.0,0.155,0.507,122.062,audio_features,3eJH2nAjvNXdmPfBkALiPZ,spotify:track:3eJH2nAjvNXdmPfBkALiPZ,https://api.spotify.com/v1/tracks/3eJH2nAjvNXdmPfBkALiPZ,https://api.spotify.com/v1/audio-analysis/3eJH2nAjvNXdmPfBkALiPZ,139672,4
40,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,5PjdY0CKGZdEuoNab3yDmX,spotify:track:5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/tracks/5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/audio-analysis/5PjdY0CKGZdEuoNab3yDmX,141806,4
41,0.697,0.875,5,-4.621,1,0.034,0.137,0.0,0.28,0.774,140.069,audio_features,5r43qanLhUCdBj8HN3fa6B,spotify:track:5r43qanLhUCdBj8HN3fa6B,https://api.spotify.com/v1/tracks/5r43qanLhUCdBj8HN3fa6B,https://api.spotify.com/v1/audio-analysis/5r43qanLhUCdBj8HN3fa6B,163855,4
42,0.763,0.782,7,-4.541,0,0.0346,0.182,7.08e-06,0.293,0.502,127.034,audio_features,3sa06xVNmLLYIxdNNmVQN8,spotify:track:3sa06xVNmLLYIxdNNmVQN8,https://api.spotify.com/v1/tracks/3sa06xVNmLLYIxdNNmVQN8,https://api.spotify.com/v1/audio-analysis/3sa06xVNmLLYIxdNNmVQN8,177689,4
43,0.554,0.739,0,-3.473,1,0.144,0.0566,0.0,0.121,0.4,172.149,audio_features,5C3J3C5nzBclrE8xuW5UQ7,spotify:track:5C3J3C5nzBclrE8xuW5UQ7,https://api.spotify.com/v1/tracks/5C3J3C5nzBclrE8xuW5UQ7,https://api.spotify.com/v1/audio-analysis/5C3J3C5nzBclrE8xuW5UQ7,147410,4
44,0.678,0.735,7,-5.996,1,0.0617,0.234,0.0,0.423,0.71,150.091,audio_features,2hBkoDhuGk2AtSCprEFDFP,spotify:track:2hBkoDhuGk2AtSCprEFDFP,https://api.spotify.com/v1/tracks/2hBkoDhuGk2AtSCprEFDFP,https://api.spotify.com/v1/audio-analysis/2hBkoDhuGk2AtSCprEFDFP,144621,4
45,0.885,0.801,1,-3.607,1,0.194,0.138,0.000312,0.167,0.446,103.044,audio_features,10JJJSp5m16sa0PdpQhs9k,spotify:track:10JJJSp5m16sa0PdpQhs9k,https://api.spotify.com/v1/tracks/10JJJSp5m16sa0PdpQhs9k,https://api.spotify.com/v1/audio-analysis/10JJJSp5m16sa0PdpQhs9k,157802,4
46,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,audio_features,1WCEAGGRD066z2Q89ObXTq,spotify:track:1WCEAGGRD066z2Q89ObXTq,https://api.spotify.com/v1/tracks/1WCEAGGRD066z2Q89ObXTq,https://api.spotify.com/v1/audio-analysis/1WCEAGGRD066z2Q89ObXTq,169756,4
47,0.796,0.574,11,-6.495,0,0.11,0.144,0.0,0.104,0.855,125.088,audio_features,53g6tgjn3Ex6o3Q8hcIxkG,spotify:track:53g6tgjn3Ex6o3Q8hcIxkG,https://api.spotify.com/v1/tracks/53g6tgjn3Ex6o3Q8hcIxkG,https://api.spotify.com/v1/audio-analysis/53g6tgjn3Ex6o3Q8hcIxkG,159360,4
48,0.833,0.674,10,-6.168,0,0.449,0.0967,2.1e-06,0.0921,0.774,159.992,audio_features,7xmucvNCiz0xX0QndnGZqV,spotify:track:7xmucvNCiz0xX0QndnGZqV,https://api.spotify.com/v1/tracks/7xmucvNCiz0xX0QndnGZqV,https://api.spotify.com/v1/audio-analysis/7xmucvNCiz0xX0QndnGZqV,180400,4
49,0.781,0.711,5,-5.398,0,0.0581,0.598,7.72e-06,0.251,0.767,116.004,audio_features,3JXdzlvJJrKlmfBfoCLsOo,spotify:track:3JXdzlvJJrKlmfBfoCLsOo,https://api.spotify.com/v1/tracks/3JXdzlvJJrKlmfBfoCLsOo,https://api.spotify.com/v1/audio-analysis/3JXdzlvJJrKlmfBfoCLsOo,211827,4
0,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128.033,audio_features,2tTmW7RDtMQtBk7m2rYeSw,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,https://api.spotify.com/v1/tracks/2tTmW7RDtMQtBk7m2rYeSw,https://api.spotify.com/v1/audio-analysis/2tTmW7RDtMQtBk7m2rYeSw,198938,4
1,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,audio_features,6Sq7ltF9Qa7SNFBsV5Cogx,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/tracks/6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/audio-analysis/6Sq7ltF9Qa7SNFBsV5Cogx,178567,4
2,0.712,0.557,4,-4.861,0,0.115,0.0397,0.0,0.27,0.594,170.079,audio_features,2z9YkcLojiOE7Eu2p9lPZR,spotify:track:2z9YkcLojiOE7Eu2p9lPZR,https://api.spotify.com/v1/tracks/2z9YkcLojiOE7Eu2p9lPZR,https://api.spotify.com/v1/audio-analysis/2z9YkcLojiOE7Eu2p9lPZR,171987,4
3,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,audio_features,1IHWl5LamUGEuP4ozKQSXZ,spotify:track:1IHWl5LamUGEuP4ozKQSXZ,https://api.spotify.com/v1/tracks/1IHWl5LamUGEuP4ozKQSXZ,https://api.spotify.com/v1/audio-analysis/1IHWl5LamUGEuP4ozKQSXZ,243717,4
4,0.801,0.475,7,-8.797,0,0.0516,0.141,1.73e-05,0.0639,0.234,98.047,audio_features,5Eax0qFko2dh7Rl2lYs3bx,spotify:track:5Eax0qFko2dh7Rl2lYs3bx,https://api.spotify.com/v1/tracks/5Eax0qFko2dh7Rl2lYs3bx,https://api.spotify.com/v1/audio-analysis/5Eax0qFko2dh7Rl2lYs3bx,213061,4
5,0.647,0.686,3,-5.745,0,0.0413,0.08,1.34e-06,0.528,0.268,79.928,audio_features,3k3NWokhRRkEPhCzPmV8TW,spotify:track:3k3NWokhRRkEPhCzPmV8TW,https://api.spotify.com/v1/tracks/3k3NWokhRRkEPhCzPmV8TW,https://api.spotify.com/v1/audio-analysis/3k3NWokhRRkEPhCzPmV8TW,258299,4
6,0.804,0.674,5,-5.453,0,0.0333,0.294,1.18e-06,0.115,0.292,99.968,audio_features,6Xom58OOXk2SoU711L2IXO,spotify:track:6Xom58OOXk2SoU711L2IXO,https://api.spotify.com/v1/tracks/6Xom58OOXk2SoU711L2IXO,https://api.spotify.com/v1/audio-analysis/6Xom58OOXk2SoU711L2IXO,245940,4
7,0.701,0.568,8,-3.389,0,0.067,0.252,0.0,0.153,0.577,164.062,audio_features,6ipzb1kHhWIxp1tS0vwqPl,spotify:track:6ipzb1kHhWIxp1tS0vwqPl,https://api.spotify.com/v1/tracks/6ipzb1kHhWIxp1tS0vwqPl,https://api.spotify.com/v1/audio-analysis/6ipzb1kHhWIxp1tS0vwqPl,167973,4
8,0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,0.53,111.005,audio_features,7dSZ6zGTQx66c2GF91xCrb,spotify:track:7dSZ6zGTQx66c2GF91xCrb,https://api.spotify.com/v1/tracks/7dSZ6zGTQx66c2GF91xCrb,https://api.spotify.com/v1/audio-analysis/7dSZ6zGTQx66c2GF91xCrb,210200,4
9,0.811,0.5,5,-6.717,0,0.0976,0.104,0.0,0.372,0.789,178.017,audio_features,1JpzJfxjHGFUyTHXLZidok,spotify:track:1JpzJfxjHGFUyTHXLZidok,https://api.spotify.com/v1/tracks/1JpzJfxjHGFUyTHXLZidok,https://api.spotify.com/v1/audio-analysis/1JpzJfxjHGFUyTHXLZidok,189333,4
10,0.757,0.789,5,-3.46,0,0.0583,0.307,0.0,0.0717,0.464,91.911,audio_features,5jt25aFjW2kNoBqaEVaz5W,spotify:track:5jt25aFjW2kNoBqaEVaz5W,https://api.spotify.com/v1/tracks/5jt25aFjW2kNoBqaEVaz5W,https://api.spotify.com/v1/audio-analysis/5jt25aFjW2kNoBqaEVaz5W,202174,4
11,0.795,0.684,11,-3.971,0,0.0419,0.0225,0.0,0.658,0.419,114.011,audio_features,41oY4WCTj5kccfesTVFnvN,spotify:track:41oY4WCTj5kccfesTVFnvN,https://api.spotify.com/v1/tracks/41oY4WCTj5kccfesTVFnvN,https://api.spotify.com/v1/audio-analysis/41oY4WCTj5kccfesTVFnvN,237895,4
12,0.773,0.767,7,-4.019,1,0.0819,0.0352,0.0,0.299,0.49,94.99,audio_features,6lV9cTvioGWqRXSgfjAUGL,spotify:track:6lV9cTvioGWqRXSgfjAUGL,https://api.spotify.com/v1/tracks/6lV9cTvioGWqRXSgfjAUGL,https://api.spotify.com/v1/audio-analysis/6lV9cTvioGWqRXSgfjAUGL,252162,4
13,0.829,0.799,9,-5.389,1,0.0897,0.0151,0.000543,0.242,0.471,97.013,audio_features,4tYFy8ALRjIZvnvSLw5lxN,spotify:track:4tYFy8ALRjIZvnvSLw5lxN,https://api.spotify.com/v1/tracks/4tYFy8ALRjIZvnvSLw5lxN,https://api.spotify.com/v1/audio-analysis/4tYFy8ALRjIZvnvSLw5lxN,227629,4
14,0.83,0.739,7,-5.395,0,0.0627,0.136,2.11e-06,0.162,0.631,97.993,audio_features,4srcMdbm2qzVG98tJajHxp,spotify:track:4srcMdbm2qzVG98tJajHxp,https://api.spotify.com/v1/tracks/4srcMdbm2qzVG98tJajHxp,https://api.spotify.com/v1/audio-analysis/4srcMdbm2qzVG98tJajHxp,240413,4
15,0.663,0.786,11,-3.51,0,0.195,0.229,0.0,0.219,0.579,196.12,audio_features,1797zYiX4cKosMH836X9Gt,spotify:track:1797zYiX4cKosMH836X9Gt,https://api.spotify.com/v1/tracks/1797zYiX4cKosMH836X9Gt,https://api.spotify.com/v1/audio-analysis/1797zYiX4cKosMH836X9Gt,198367,4
16,0.909,0.824,1,-4.627,1,0.0797,0.0777,0.00387,0.0638,0.585,109.97,audio_features,6wtZPYBIXUvCpXwVjMCJBf,spotify:track:6wtZPYBIXUvCpXwVjMCJBf,https://api.spotify.com/v1/tracks/6wtZPYBIXUvCpXwVjMCJBf,https://api.spotify.com/v1/audio-analysis/6wtZPYBIXUvCpXwVjMCJBf,322347,4
17,0.695,0.636,5,-4.654,1,0.317,0.234,0.0,0.081,0.575,174.14,audio_features,2rurDawMfoKP4uHyb2kJBt,spotify:track:2rurDawMfoKP4uHyb2kJBt,https://api.spotify.com/v1/tracks/2rurDawMfoKP4uHyb2kJBt,https://api.spotify.com/v1/audio-analysis/2rurDawMfoKP4uHyb2kJBt,172235,4
18,0.867,0.766,6,-3.542,1,0.124,0.527,8.5e-05,0.111,0.607,91.023,audio_features,2iLegn1UOmpNpQAxcQoGJW,spotify:track:2iLegn1UOmpNpQAxcQoGJW,https://api.spotify.com/v1/tracks/2iLegn1UOmpNpQAxcQoGJW,https://api.spotify.com/v1/audio-analysis/2iLegn1UOmpNpQAxcQoGJW,234402,4
19,0.795,0.845,9,-3.809,0,0.135,0.105,1.14e-05,0.172,0.769,170.023,audio_features,6DoL1yYIwEW7VZMRaJhoJI,spotify:track:6DoL1yYIwEW7VZMRaJhoJI,https://api.spotify.com/v1/tracks/6DoL1yYIwEW7VZMRaJhoJI,https://api.spotify.com/v1/audio-analysis/6DoL1yYIwEW7VZMRaJhoJI,254920,4
20,0.787,0.7,4,-4.598,0,0.0768,0.568,0.00051,0.663,0.791,90.02,audio_features,6lX6l7OuA3qrnIRfdsr0dw,spotify:track:6lX6l7OuA3qrnIRfdsr0dw,https://api.spotify.com/v1/tracks/6lX6l7OuA3qrnIRfdsr0dw,https://api.spotify.com/v1/audio-analysis/6lX6l7OuA3qrnIRfdsr0dw,233453,4
21,0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,0.511,90.02,audio_features,6mmPpaltUZK7xjNlBPQQ0p,spotify:track:6mmPpaltUZK7xjNlBPQQ0p,https://api.spotify.com/v1/tracks/6mmPpaltUZK7xjNlBPQQ0p,https://api.spotify.com/v1/audio-analysis/6mmPpaltUZK7xjNlBPQQ0p,224997,4
